code,city,hospName,hospID,hospAddress,latitude,longitude,hospTel
43,屏東縣,衛生福利部恆春旅遊醫院,0143040019,屏東縣恆春鎮城南里恆南路188號,22.001369,120.744352,08-8892704
43,屏東縣,恆基醫療財團法人恆春基督教醫院,1143040010,屏東縣恆春鎮山腳里恆西路21號,22.00232,120.741162,08-8892293
43,屏東縣,洪梓策親子診所,3543041302,屏東縣恆春鎮環城北路181號,22.0092071,120.7463235,08-8880197
43,屏東縣,劉宸麟耳鼻喉科診所,3543041295,屏東縣恆春鎮文化路78號,22.0030975,120.7475,08-8898389
43,屏東縣,屏東縣恆春鎮衛生所,2343040015,屏東縣恆春鎮城南里文化路78號,22.003226,120.746859,08-8892140
43,屏東縣,宏祥診所,3543051497,屏東縣萬丹鄉寶厝村中興路2段327號,22.579286,120.484959,08-7770558
43,屏東縣,李診所,3543050150,屏東縣萬丹鄉萬全村大憲街323號,22.590195,120.488614,08-7776353
43,屏東縣,慈愛診所,3543051344,屏東縣萬丹鄉萬後村萬壽路二段271號,22.586942,120.487729,08-7764028
43,屏東縣,安可診所,3543051522,屏東縣萬丹鄉萬全村萬丹路一段357號1樓,22.591664,120.488857,08-7775689
43,屏東縣,禾興診所,3543051460,屏東縣萬丹鄉萬全村丹榮路631號,22.58913,120.491947,08-7772313
43,屏東縣,欣林診所,3543051504,屏東縣萬丹鄉萬安村萬丹路一段190號,22.587039,120.489807,08-7772608
43,屏東縣,張家瑜診所,3543051362,屏東縣萬丹鄉社中村社皮路三段228號,22.618362,120.470596,08-7070342
43,屏東縣,屏東縣萬丹鄉衛生所,2343050011,屏東縣萬丹鄉四維村萬丹路一段501號,22.594946,120.488551,08-7772049
43,屏東縣,屏東榮民總醫院龍泉分院,0643130018,屏東縣內埔鄉龍潭村昭勝路安平一巷1號,22.674417,120.599009,08-7702212
43,屏東縣,豐田育晨診所,3543131623,屏東縣內埔鄉豐田村中正路340號,22.632196,120.543642,08-7782108
43,屏東縣,睿洋診所,3543130377,屏東縣內埔鄉龍泉村中勝路395號,22.669267,120.59841,08-7702965
43,屏東縣,昭仁診所,3543130206,屏東縣內埔鄉內田村廣濟路257號,22.614888,120.566237,08-778-2312
43,屏東縣,張文義診所,3543130162,屏東縣內埔鄉內田村學人路709號,22.607514,120.563963,08-778-3966
43,屏東縣,新北勢診所,3543130359,屏東縣內埔鄉振豐村新東路363號,22.629979,120.5446288,08-7782182
43,屏東縣,李宗仁診所,3543130386,屏東縣內埔鄉內田村廣濟路51號,22.6101513,120.565376,08-7786505
43,屏東縣,蕭文熙診所,3543130420,屏東縣內埔鄉內田村廣濟路149號,22.6125917,120.5665433,08-7692999
43,屏東縣,屏東縣內埔鄉衛生所,2343130014,屏東縣內埔鄉內埔村中興路191號,22.612404,120.569014,08-7792414
43,屏東縣,枋寮醫療社團法人枋寮醫院,0943160012,屏東縣枋寮鄉安樂村中山路139號,22.364024,120.596293,08-8789991
43,屏東縣,迦美診所,3543160222,屏東縣枋寮鄉新龍村中山路327號,22.371092,120.592504,08-8782900
43,屏東縣,屏東縣枋寮鄉衛生所,2343160012,屏東縣枋寮鄉枋寮村德興路77號,22.365644,120.593037,08-8782940
43,屏東縣,里港米蘭診所,3543091259,屏東縣里港鄉鐵店村永豐路二段5號,22.779284,120.499785,08-7751630
43,屏東縣,里和診所,3543091302,屏東縣里港鄉中山路27號27-10號,22.7760785,120.4941047,08-7750066
43,屏東縣,曾瀚禾診所,3543091295,屏東縣里港鄉永豐路一段158號,22.7792769,120.4987784,08-7720007
43,屏東縣,溫富全診所,3543090038,屏東縣里港鄉春林村永春路67號,22.776872,120.4948031,08-7752283
43,屏東縣,文章診所,3543090092,屏東縣里港鄉春林村里港路87號,22.776727,120.49605,08-7757077
43,屏東縣,屏東縣里港鄉衛生所,2343090015,屏東縣里港鄉大平村中山路103-1號,22.779228,120.494156,08-7751711
43,屏東縣,陳宗得診所,3543060101,屏東縣長治鄉繁隆村中山路22號,22.70287,120.576177,08-7625818
43,屏東縣,和合診所,3543060110,屏東縣長治鄉新潭村長興路132號,22.6905775,120.5334078,08-7381258
43,屏東縣,世昌診所,3543060129,屏東縣長治鄉潭頭村潭頭路251號,22.6722569,120.5216758,08-7238648
43,屏東縣,屏東縣長治鄉衛生所,2343060017,屏東縣長治鄉進興村潭頭路3號,22.6766,120.526801,08-7368734
43,屏東縣,周長興診所,3543081128,屏東縣九如鄉東寧路182號,22.733709,120.490936,08-7393181
43,屏東縣,方晨瑋診所,3543080087,屏東縣九如鄉九如路二段35號1樓,22.729635,120.488684,08-7393914
43,屏東縣,王天診所,3543080096,屏東縣九如鄉九清村九里路5號,22.7339589,120.4887695,08-7395256
43,屏東縣,愛林診所,3543080103,屏東縣九如鄉維新街6號,22.7336566,120.4887272,08-7395758
43,屏東縣,屏東縣九如鄉衛生所,2343080019,屏東縣九如鄉九清村九如路二段247號,22.736011,120.4892,08-7392006
43,屏東縣,麟洛社區診所,3543071104,屏東縣麟洛鄉麟趾村中山路375號,22.6508568,120.5264246,08-7220117
43,屏東縣,屏東縣麟洛鄉衛生所,2343070013,屏東縣麟洛鄉麟蹄村中山路150號,22.650261,120.527402,08-7221152
43,屏東縣,大新醫院,1543110033,屏東縣高樹鄉興中路208號,22.823792,120.599646,08-7960833
43,屏東縣,怡仁診所,3543111327,屏東縣高樹鄉三民路3之33號,22.786997,120.610937,08-7957598
43,屏東縣,仁山診所,3543110197,屏東縣高樹鄉高樹村南興路143-5號,22.824715,120.601141,08-7965597
43,屏東縣,佑昌診所,3543110142,屏東縣高樹鄉高樹村南興路74-2號,22.822316,120.602059,08-7960245
43,屏東縣,嘉誠診所,3543111318,屏東縣高樹鄉高樹村南興路118－1號,22.823485,120.601718,08-7962772
43,屏東縣,徳樹診所,3543111336,屏東縣高樹鄉長榮村信義路26號,22.823387,120.600134,08-7962600
43,屏東縣,屏東縣高樹鄉衛生所,2343110012,屏東縣高樹鄉長榮村南昌路12-2號,22.817079,120.594296,08-7962026
43,屏東縣,台新診所,3543101134,屏東縣鹽埔鄉維新路52之6號,22.73843,120.554893,08-7930576
43,屏東縣,長生診所,3543100057,屏東縣鹽埔鄉鹽中村勝利路45-9號,22.755774,120.5737911,08 7935915
43,屏東縣,仁新診所,3543101143,屏東縣鹽埔鄉新圍村維新路125號,22.7408479,120.5569518,08-7930621
43,屏東縣,永興診所,3543101170,屏東縣鹽埔鄉振興村中正路54號,22.722751,120.6091659,08-7021343
43,屏東縣,屏東縣鹽埔鄉衛生所,2343100016,屏東縣鹽埔鄉鹽北村中山路92號,22.758479,120.576543,08-7932474
43,屏東縣,尚禾診所,3543121216,屏東縣萬巒鄉萬和村褒忠路151號,22.573066,120.569295,08-7812963
43,屏東縣,林正棟診所,3543121225,屏東縣萬巒鄉萬興路1-14號1樓,22.598477,120.612263,08-7830406
43,屏東縣,賴家醫科診所,3543121190,屏東縣萬巒鄉萬巒村褒忠路126號,22.573639,120.568969,08-7814069
43,屏東縣,屏東縣萬巒鄉衛生所,2343120018,屏東縣萬巒鄉萬全村褒忠路14-2號,22.571746,120.574507,08-7811794
43,屏東縣,屏東縣竹田鄉衛生所,2343140010,屏東縣竹田鄉竹田村中山路25號,22.586369,120.543137,08-7712434
43,屏東縣,仁興診所,3543151134,屏東縣新埤鄉中正路91號,22.470046,120.550534,08-7972797
43,屏東縣,屏東縣新埤鄉衛生所,2343150016,屏東縣新埤鄉新埤村中正路38號,22.470451,120.550083,08-7971090
43,屏東縣,詠新診所,3543171378,屏東縣新園鄉仙吉村仙吉路19-1號,22.540282,120.459875,08-8683228
43,屏東縣,屏東縣新園鄉衛生所,2343170018,屏東縣新園鄉仙吉村仙吉路89-2號,22.5436,120.460911,08-8681293
43,屏東縣,長領診所,3543181105,屏東縣崁頂鄉圍內村大庭路19-3號,22.535914,120.506658,08-8631083
43,屏東縣,屏東縣崁頂鄉衛生所,2343180014,屏東縣崁頂鄉崁頂村興農路29-9號,22.514662,120.507335,08-8633217
43,屏東縣,邱診所,3543190177,屏東縣林邊鄉永樂村中山路234-1號,22.435818,120.513949,08-8758438
43,屏東縣,欣生診所,3543190195,屏東縣林邊鄉中林村中山路106-2號,22.43345,120.516471,08-8750747
43,屏東縣,陳家醫科診所,3543191263,屏東縣林邊鄉中興路6號,22.4597,120.529545,08-8750090
43,屏東縣,屏東縣林邊鄉衛生所,2343190010,屏東縣林邊鄉光林村和平路45號,22.431094,120.509698,08-8752076
43,屏東縣,蔡診所,3543200098,屏東縣南州鄉仁里村人和路40之1號,22.4892032,120.509855,08-8645921
43,屏東縣,楷和診所,3543201139,屏東縣南州鄉溪南村三民路89號,22.489992,120.508332,08-8645886
43,屏東縣,慈仁診所,3543201120,屏東縣南州鄉七塊路145號,22.4857588,120.5021558,08-8643211
43,屏東縣,屏東縣南州鄉衛生所,2343200011,屏東縣南州鄉溪南村人和路239號,22.48607,120.502965,08-8642224
43,屏東縣,林子銘診所,3543210067,屏東縣佳冬鄉石光村中山路154-4號,22.434404,120.562871,08-8668615
43,屏東縣,佳和診所,3543211082,屏東縣佳冬鄉佳冬村佳和路98-1號,22.415074,120.549846,08-8660445
43,屏東縣,佳冬鄉農會附設診所,3443210029,屏東縣佳冬鄉佳冬村佳和路64號,22.41278,120.55763,08-8664279
43,屏東縣,大佳診所,3543211073,屏東縣佳冬鄉佳冬村佳和路98-6號,22.41512,120.549633,08-8666680
43,屏東縣,胡家醫診所,3543211091,屏東縣佳冬鄉佳冬村佳昌路6號,22.418901,120.55206,08-8669208
43,屏東縣,屏東縣佳冬鄉衛生所,2343210017,屏東縣佳冬鄉六根村佳和路87-1號,22.414263,120.549584,08-8662018
43,屏東縣,洪國清診所,3543221177,屏東縣琉球鄉大福村中正路172號,22.33944,120.370389,08-861-3587
43,屏東縣,永仁診所,3543221168,屏東縣琉球鄉中山路75之3號,22.3496414,120.3794171,08-8614722
43,屏東縣,蔡憲宗診所,3543221131,屏東縣琉球鄉三民路253之8號,22.35159,120.382706, 08-8614248 
43,屏東縣,屏東縣琉球鄉衛生所,2343220013,屏東縣琉球鄉本福村中山路51號,22.348526,120.378547,08-8612513
43,屏東縣,安康診所,3543240538,屏東縣滿州鄉滿州村中山路40號,22.019794,120.83861,08-8801928
43,屏東縣,屏東縣滿州鄉衛生所,2343240015,屏東縣滿州鄉滿州村中山路31號,22.018982,120.83805,08-8801279
43,屏東縣,福安診所,3543231075,屏東縣車城鄉福興村中山路40號,22.07335,120.71392,08-8825575
43,屏東縣,屏東縣車城鄉衛生所,2343230019,屏東縣車城鄉福安村福安路2-30號,22.069865,120.712515,08-8821300
43,屏東縣,屏東縣枋山鄉衛生所,2343250011,屏東縣枋山鄉枋山村枋山路98號,22.26464,120.652705,08-8761150
43,屏東縣,宋金峰家庭醫學科診所,3543261064,屏東縣三地門鄉青山村民族巷52號,22.819208,120.636055,08-7964993
43,屏東縣,屏東縣三地門鄉衛生所,2343260017,屏東縣三地門鄉三地村行政街4號,22.714662,120.653063,08-7991284
43,屏東縣,晨安診所,3543281191,屏東縣瑪家鄉北葉村風景1－3號,22.709346,120.64778,08-7991787
43,屏東縣,重仁診所,3543281100,屏東縣瑪家鄉三和村美園巷90號,22.695323,120.598775,08-7995959
43,屏東縣,屏東縣瑪家鄉衛生所,2343280019,屏東縣瑪家鄉北葉村風景巷86號,22.708797,120.649846,08-7993210
43,屏東縣,屏東縣霧台鄉衛生所,2343270013,屏東縣霧台鄉霧台村神山巷68號,22.749731,120.726066,08-7902480
43,屏東縣,屏東縣泰武鄉衛生所,2343290015,屏東縣泰武鄉佳平村佳平巷179號,22.592122,120.632685,08-7832059
43,屏東縣,王福祥診所,3543300011,屏東縣來義鄉古樓村中正路134號,22.5264555,120.62934,08-7851859
43,屏東縣,樂芙健康診所,3543301081,屏東縣來義鄉中正路42號,22.5258834,120.6341648,08-7850821
43,屏東縣,屏東縣來義鄉衛生所,2343300016,屏東縣來義鄉古樓村中正路90號,22.525839,120.631987,08-7850103
43,屏東縣,楊樂濱診所,3543310053,屏東縣春日鄉春日村春日路2號,22.36991,120.62338,08-8787856
43,屏東縣,七佳診所,3543311103,屏東縣春日鄉自強一路1號,22.4279672,120.6267189,08-8792093
43,屏東縣,上德親子診所,3543311112,屏東縣春日鄉春日路68之1號,22.3700368,120.6241356,"08-8781868

"
43,屏東縣,屏東縣春日鄉衛生所,2343310012,屏東縣春日鄉春日村春日路176號,22.37029,120.625502,08-8782297
43,屏東縣,屏東縣獅子鄉衛生所,2343320018,屏東縣獅子鄉楓林村2巷31號,22.196387,120.708327,08-8771324
43,屏東縣,屏東縣牡丹鄉衛生所,2343330014,屏東縣牡丹鄉石門村石門路19號,22.125496,120.774314,08-8831013
44,澎湖縣,衛生福利部澎湖醫院,0144010015,澎湖縣馬公市中正路10號,23.564553,119.565423,06-9261151
44,澎湖縣,三軍總醫院澎湖分院,0544010031,澎湖縣馬公市前寮里90號,23.554615,119.583681,06-9211116
44,澎湖縣,馬公市第一衛生所,2344010011,澎湖縣馬公市樹德路36號,23.56902,119.567111,06-9273958
44,澎湖縣,馬公市第二衛生所,2344011027,澎湖縣馬公市鎖港里240號,23.529357,119.600866,06-9951354
44,澎湖縣,湖西鄉衛生所,2344020017,澎湖縣湖西鄉151之1號,23.583931,119.66137,06-9921271
44,澎湖縣,白沙鄉衛生所,2344030013,澎湖縣白沙鄉赤崁村359號,23.666692,119.598156,06-9931044
44,澎湖縣,澎湖縣白沙鄉鳥嶼衛生所,2344030022,澎湖縣白沙鄉鳥嶼村漁港新村3號,23.660077,119.659897,06-9916234
44,澎湖縣,澎湖縣白沙鄉吉貝衛生所,2344030031,澎湖縣白沙鄉吉貝村8-13號,23.740565,119.613817,06-9911430
44,澎湖縣,西嶼鄉衛生所,2344040019,澎湖縣西嶼鄉池東村222號,23.599252,119.510239,06-9981115
44,澎湖縣,望安鄉衛生所,2344050015,澎湖縣望安鄉西安村36-7號,23.361605,119.497221,06-9991036
44,澎湖縣,澎湖縣望安鄉將軍衛生所,2344050024,澎湖縣望安鄉將軍村12鄰將軍澳1之3號 ,23.361504,119.521569,06-9902066
44,澎湖縣,七美鄉衛生所,2344060011,澎湖縣七美鄉中和村10鄰54號,23.204103,119.430963,06-9971005
3,臺中市,澄清綜合醫院,1517011112,臺中市中區平等街139號,24.142603,120.68161,04-24632000
3,臺中市,仁愛醫療財團法人台中仁愛醫院,1117010019,臺中市中區柳川東路三段36號,24.143363,120.677941,04-22255450
3,臺中市,臺中市東區衛生所,2317020010,臺中市東區信義街142號,24.133369,120.687798,04-22834121
3,臺中市,台新醫院,1517020040,臺中市東區振興路441號,24.129788,120.705684,04-22139966
3,臺中市,臺中市南區衛生所,2317040012,臺中市南區工學路72號2樓,24.11709,120.663793,04-22629735
3,臺中市,中山醫學大學附設醫院,1317040011,臺中市南區樹義里建國北路一段110號,24.121753,120.6499,04-24739595
3,臺中市,中山醫學大學附設醫院中興分院,1317040039,臺中市南區復興路二段11號,24.118123,120.658559,04-22621652
3,臺中市,宏恩醫院,1517040015,臺中市南區和平里復興路二段38-13號,24.120234,120.660768,04-22623123
3,臺中市,林忠立診所,3517041934,臺中市南區美村南路58、60號1樓,24.117615,120.666978,04-22619948
3,臺中市,臺中市中西區衛生所,2303240013,臺中市西區民權路105號,24.141144,120.675929,04-22223811
3,臺中市,衛生福利部臺中醫院,0117030010,臺中市西區三民路一段199號,24.140225,120.675711,04-22294411
3,臺中市,夏幸賢診所,3503241319,臺中市西區三民路一段152-3號,24.136257,120.673364,04-22227885
3,臺中市,雙安耳鼻喉科診所,3517031045,臺中市西區向上路一段270號,24.146868,120.657939,04-23020805
3,臺中市,晉強診所,3503240563,臺中市西區向上路一段456號,24.146878,120.653585,04-23207570
3,臺中市,吳東洀小兒科診所,3517030968,臺中市西區美村路一段362號,24.144904,120.661461,04-23029672
3,臺中市,明祐耳鼻喉科診所,3503220052,臺中市西區民權路160號,24.140841,120.676829,04-22220007
3,臺中市,賴永章小兒科診所,3517033423,臺中市西區大全街41號,24.134813,120.670158,04-23714599
3,臺中市,康貝兒小兒科診所,3517034135,臺中市西區向上路一段553號,24.146568,120.651447,04-24720515
3,臺中市,臺中市北區衛生所,2317050018,臺中市北區永興街301號,24.166042,120.682233,04-22359182
3,臺中市,國軍臺中總醫院中清分院附設民眾診療服務處,0517050010,臺中市北區忠明路500號,24.162282,120.672231,04-22033178
3,臺中市,中國醫藥大學附設醫院,1317050017,臺中市北區育德路2號,24.157212,120.680049,04-22052121
3,臺中市,臺安醫院雙十分院,1503260018,臺中市北區雙十路二段29號,24.15565,120.689775,04-22268990
3,臺中市,展弘耳鼻喉科診所,3503260592,臺中市北區漢口路四段322號1、2樓、326號2樓,24.166855,120.683998,04-22307388
3,臺中市,秀慧診所,3517054066,臺中市北區忠太東路58-12號,24.162336,120.668225,04-22031830
3,臺中市,家昌耳鼻喉科診所,3503260163,臺中市北區陜西路62號1樓,24.16864,120.668405,04-22993888
